Level,Date,State FIPS,State Postal Code,County FIPS,County Name,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month
County,2023-04-02,6.0,CA,6083.0,Santa Barbara County,0.32434409347269544,0.6756559065273046,1485767.0,0.35662178537909117,0.24898949814233295,0.2017045581812073,0.23308821809277988,134868.0,73162.0,30595.0,15604.0,1827.0,1619.0,06-06083-20230402,14,4
County,2023-04-03,6.0,CA,6083.0,Santa Barbara County,0.3058555176993706,0.6941444823006294,1613739.0,0.4510616696427539,0.27620575819271426,0.22244820248628067,0.25581921256404055,140210.0,69013.0,30427.0,10858.0,2047.0,1568.0,06-06083-20230403,14,4
County,2023-04-04,6.0,CA,6083.0,Santa Barbara County,0.2939981906026833,0.7060018093973167,1681401.0,0.4609263741588043,0.3088075272898766,0.25571732556837273,0.2875672247392239,142059.0,70661.0,29956.0,10797.0,1722.0,1794.0,06-06083-20230404,14,4
County,2023-04-05,6.0,CA,6083.0,Santa Barbara County,0.23301765124829166,0.7669823487517083,1348714.0,0.29310237915316567,0.1987772754983494,0.1958785978273043,0.18829425265844763,135993.0,72959.0,23756.0,8940.0,1735.0,1163.0,06-06083-20230405,14,4
County,2023-04-06,6.0,CA,6083.0,Santa Barbara County,0.2797636234143712,0.7202363765856288,1550269.0,0.3823450586616751,0.24497854768395505,0.2177309889125322,0.2859166608182118,156291.0,77227.0,28084.0,8901.0,1870.0,1337.0,06-06083-20230406,14,4
County,2023-04-07,6.0,CA,6083.0,Santa Barbara County,0.2844507324209351,0.7155492675790649,1692308.0,0.439142256270015,0.2981768407007373,0.2754261395453018,0.2831249983754292,164251.0,82312.0,27799.0,13116.0,1809.0,1488.0,06-06083-20230407,14,4
County,2023-04-08,6.0,CA,6083.0,Santa Barbara County,0.30846374468248927,0.6915362553175107,1653615.0,0.46247555106660937,0.2841724467142874,0.25640497256131706,0.24343088556003503,145626.0,70192.0,31932.0,13796.0,2211.0,2062.0,06-06083-20230408,14,4
County,2023-04-23,6.0,CA,6083.0,Santa Barbara County,0.3350657350195376,0.6649342649804624,1600797.0,0.4069027707565007,0.28626706695653176,0.22403180647328927,0.24029351445348138,141774.0,81517.0,37682.0,16075.0,1451.0,1217.0,06-06083-20230423,17,4
County,2023-04-24,6.0,CA,6083.0,Santa Barbara County,0.2913322168966911,0.7086677831033089,1633129.0,0.41421248947684275,0.28205712182384945,0.25586963825736364,0.28258434121705045,146115.0,82130.0,34043.0,13910.0,1215.0,856.0,06-06083-20230424,17,4
County,2023-04-25,6.0,CA,6083.0,Santa Barbara County,0.20680063906373314,0.7931993609362669,1708494.0,0.4638187315877592,0.3075042847119178,0.27920259827528277,0.3011694310363202,144485.0,74980.0,30635.0,13835.0,1623.0,1187.0,06-06083-20230425,17,4
County,2023-04-26,6.0,CA,6083.0,Santa Barbara County,0.26857038363072894,0.7314296163692711,1794552.0,0.48754615212412755,0.32635701715035026,0.3076447530518535,0.34629090994159345,151408.0,82277.0,33930.0,13495.0,1399.0,1271.0,06-06083-20230426,17,4
County,2023-04-27,6.0,CA,6083.0,Santa Barbara County,0.3397528440261015,0.6602471559738985,1736076.0,0.4812327832739342,0.32556333896959866,0.2636129465785642,0.2992095488371972,147441.0,76157.0,29274.0,13735.0,1902.0,1263.0,06-06083-20230427,17,4
County,2023-04-28,6.0,CA,6083.0,Santa Barbara County,0.25121749340724914,0.7487825065927508,1771483.0,0.4505960757688342,0.32987105605208367,0.300250867958338,0.355962954587398,158407.0,81975.0,35926.0,13313.0,1729.0,1043.0,06-06083-20230428,17,4
County,2023-04-29,6.0,CA,6083.0,Santa Barbara County,0.3319281630767454,0.6680718369232546,1766828.0,0.4776730395922953,0.3126194830739501,0.2705095755403741,0.3130794844002215,157868.0,91573.0,35991.0,18145.0,1659.0,1513.0,06-06083-20230429,17,4
County,2023-04-30,6.0,CA,6083.0,Santa Barbara County,0.3434390098361918,0.6565609901638082,1605339.0,0.4163796555446135,0.28208242750497486,0.21889573300481577,0.2609502569421159,138733.0,73266.0,36464.0,21047.0,1992.0,1723.0,06-06083-20230430,18,4
County,2023-05-01,6.0,CA,6083.0,Santa Barbara County,0.21216145983715423,0.7878385401628457,1651465.0,0.41624197428618576,0.32124872033771584,0.23868518311121067,0.29006256547020276,143161.0,77640.0,29485.0,12621.0,1412.0,1078.0,06-06083-20230501,18,5
County,2023-05-02,6.0,CA,6083.0,Santa Barbara County,0.2532675020692576,0.7467324979307425,1848926.0,0.5327644609988933,0.36579247040960694,0.28620450218389515,0.34594260196456095,148202.0,75354.0,33269.0,11235.0,1358.0,1134.0,06-06083-20230502,18,5
County,2023-05-03,6.0,CA,6083.0,Santa Barbara County,0.3366922677138072,0.6633077322861928,1671684.0,0.44208821479957916,0.2891392617642661,0.25004815768843097,0.3274224949768271,146777.0,79146.0,30704.0,10560.0,1209.0,1097.0,06-06083-20230503,18,5
County,2023-05-04,6.0,CA,6083.0,Santa Barbara County,0.2883101383996458,0.7116898616003542,1794549.0,0.4952069055033616,0.3285551606335622,0.2989853287042222,0.33030513338376,153273.0,84221.0,33419.0,11065.0,1378.0,1237.0,06-06083-20230504,18,5
County,2023-05-05,6.0,CA,6083.0,Santa Barbara County,0.2659332832861735,0.7340667167138265,1834020.0,0.49560103124313565,0.3485017886515523,0.31055661328256245,0.34765295009058605,160078.0,81344.0,36500.0,13990.0,1510.0,1086.0,06-06083-20230505,18,5
County,2023-05-06,6.0,CA,6083.0,Santa Barbara County,0.3768166156570615,0.6231833843429385,1707236.0,0.44415448467796775,0.29482383795162015,0.26690110874678014,0.313630538811646,157194.0,81151.0,40108.0,15011.0,1406.0,1049.0,06-06083-20230506,18,5
County,2023-04-16,6.0,CA,6083.0,Santa Barbara County,0.35737521895632424,0.6426247810436758,1594120.0,0.38925224362646127,0.2756386808838584,0.2601702318288722,0.2464486882565626,144969.0,82108.0,33293.0,17126.0,1877.0,1198.0,06-06083-20230416,16,4
County,2023-04-17,6.0,CA,6083.0,Santa Barbara County,0.3017170025601047,0.6982829974398953,1772666.0,0.46435789559977003,0.3315343294569631,0.3080501735916676,0.3334139120444379,152861.0,83460.0,33517.0,11389.0,1681.0,1321.0,06-06083-20230417,16,4
County,2023-04-18,6.0,CA,6083.0,Santa Barbara County,0.2379646205077862,0.7620353794922138,1791045.0,0.46898861029162153,0.3270356695078045,0.30298577668271925,0.3618581970643356,160785.0,85135.0,34666.0,10037.0,1637.0,1171.0,06-06083-20230418,16,4
County,2023-04-19,6.0,CA,6083.0,Santa Barbara County,0.3091759542645955,0.6908240457354046,1601530.0,0.3837964923860162,0.2806077964503031,0.2578317840743644,0.32035236290572033,154186.0,65480.0,30284.0,9063.0,1379.0,1072.0,06-06083-20230419,16,4
County,2023-04-20,6.0,CA,6083.0,Santa Barbara County,0.35585455525398935,0.6441454447460107,1669675.0,0.41639962458209534,0.2895211474976132,0.2596080188150969,0.33920258267765657,152703.0,82032.0,33783.0,11351.0,1935.0,990.0,06-06083-20230420,16,4
County,2023-04-21,6.0,CA,6083.0,Santa Barbara County,0.3023810898731497,0.6976189101268503,1904510.0,0.5231887820253439,0.3568434613570747,0.3317952738268563,0.3629005216821716,169848.0,90959.0,37606.0,14906.0,1771.0,1059.0,06-06083-20230421,16,4
County,2023-04-22,6.0,CA,6083.0,Santa Barbara County,0.38046428365190277,0.6195357163480972,1684858.0,0.42808991952477893,0.28676972980434107,0.26372046141785194,0.31271298123035896,158170.0,83652.0,35430.0,17841.0,1458.0,1050.0,06-06083-20230422,16,4
County,2023-05-14,6.0,CA,6083.0,Santa Barbara County,0.34553714076726144,0.6544628592327385,1683148.0,0.4251986130977968,0.2987312651690304,0.27678575428379437,0.28230621469807676,151848.0,85735.0,36062.0,17284.0,1799.0,1380.0,06-06083-20230514,20,5
County,2023-05-15,6.0,CA,6083.0,Santa Barbara County,0.3177128447960578,0.6822871552039422,1783156.0,0.48789613578104685,0.3360019324338314,0.28334191958785976,0.32633858134680815,155587.0,78550.0,31986.0,12903.0,1847.0,1319.0,06-06083-20230515,20,5
County,2023-05-16,6.0,CA,6083.0,Santa Barbara County,0.3400993243633424,0.6599006756366577,1673188.0,0.44814198616250805,0.30142401969242094,0.25736364654496585,0.3103034178370075,141529.0,73547.0,28825.0,11175.0,1652.0,1149.0,06-06083-20230516,20,5
County,2023-05-17,6.0,CA,6083.0,Santa Barbara County,0.30977267040095474,0.6902273295990452,1675781.0,0.41470540940205347,0.30202790526473194,0.2824504423787658,0.33781195008278814,154247.0,73367.0,28569.0,11223.0,1484.0,1086.0,06-06083-20230517,20,5
County,2023-05-18,6.0,CA,6083.0,Santa Barbara County,0.28877211218263366,0.7112278878173663,1832916.0,0.4818350074043089,0.34960488629697367,0.32344495464217715,0.3686761957490831,162544.0,83283.0,31403.0,11753.0,1670.0,1048.0,06-06083-20230518,20,5
County,2023-05-19,6.0,CA,6083.0,Santa Barbara County,0.2798791168601182,0.7201208831398818,1786356.0,0.4821629200198009,0.3332022038947744,0.29341695598611267,0.3418876732767203,153618.0,81524.0,31571.0,13162.0,1803.0,1123.0,06-06083-20230519,20,5
County,2023-05-20,6.0,CA,6083.0,Santa Barbara County,0.3603106773690593,0.6396893226309407,1678995.0,0.4420892658015519,0.29922242543451005,0.24189942882741627,0.2877517759807859,149502.0,82029.0,35657.0,16474.0,1927.0,1348.0,06-06083-20230520,20,5
County,2023-05-21,6.0,CA,6083.0,Santa Barbara County,0.33801081788608495,0.661989182113915,1539639.0,0.35516824965080457,0.2600699357005648,0.23176839511703437,0.25770631399184335,147640.0,78526.0,34457.0,16720.0,1807.0,1254.0,06-06083-20230521,21,5
County,2023-05-22,6.0,CA,6083.0,Santa Barbara County,0.296567919770553,0.703432080229447,1734316.0,0.4538237028270902,0.3097645421397104,0.27101131145705004,0.318241720537434,160897.0,82977.0,35599.0,14400.0,2068.0,1260.0,06-06083-20230522,21,5
County,2023-05-23,6.0,CA,6083.0,Santa Barbara County,0.30151488903004753,0.6984851109699525,1832963.0,0.5026406424564859,0.3358075387924589,0.28430955314144923,0.3640364215774192,168444.0,81671.0,35408.0,14064.0,2172.0,1445.0,06-06083-20230523,21,5
County,2023-05-24,6.0,CA,6083.0,Santa Barbara County,0.32983003214567574,0.6701699678543243,1668563.0,0.422668851349434,0.29390018059054257,0.2549490424459626,0.314202387729162,155756.0,79728.0,32922.0,12088.0,1682.0,1432.0,06-06083-20230524,21,5
County,2023-05-25,6.0,CA,6083.0,Santa Barbara County,0.3638524763719659,0.6361475236280341,1594255.0,0.3886994165888049,0.2709053682551733,0.2384656736476649,0.3150861542380503,148483.0,74425.0,30034.0,12497.0,1755.0,1437.0,06-06083-20230525,21,5
County,2023-05-26,6.0,CA,6083.0,Santa Barbara County,0.36411233662489656,0.6358876633751035,1630185.0,0.41426714157942474,0.27013929627201305,0.2631515287266211,0.3087750216392829,149890.0,73579.0,31483.0,14414.0,1727.0,1214.0,06-06083-20230526,21,5
County,2023-05-27,6.0,CA,6083.0,Santa Barbara County,0.3822833054224173,0.6177166945775827,1590257.0,0.3888139758038326,0.27660719831602193,0.23508343599507223,0.28915800445522294,144024.0,73292.0,35015.0,15318.0,1896.0,1507.0,06-06083-20230527,21,5
County,2023-05-28,6.0,CA,6083.0,Santa Barbara County,0.38062789936671093,0.6193721006332891,1545332.0,0.3891061543522517,0.26569239794333827,0.21252323888453353,0.2574827730513598,134654.0,71942.0,30601.0,16898.0,2016.0,1485.0,06-06083-20230528,22,5
County,2023-05-29,6.0,CA,6083.0,Santa Barbara County,0.37464148909549383,0.6253585109045061,1502662.0,0.35193852058860314,0.2498234353612386,0.23868518311121067,0.2592503060691365,136937.0,69300.0,29273.0,13103.0,1749.0,1364.0,06-06083-20230529,22,5
County,2023-05-30,6.0,CA,6083.0,Santa Barbara County,0.34175473041904875,0.6582452695809513,1656642.0,0.4202263227648078,0.2845934412275556,0.26559973121290176,0.31533048968462535,150860.0,76672.0,32467.0,14072.0,1557.0,1285.0,06-06083-20230530,22,5
County,2023-05-31,6.0,CA,6083.0,Santa Barbara County,0.34957941136840487,0.6504205886315951,1651859.0,0.4108734562094773,0.2891300596984023,0.2741829992160376,0.30829154937265574,152511.0,76680.0,30662.0,12759.0,1945.0,1404.0,06-06083-20230531,22,5
County,2023-06-01,6.0,CA,6083.0,Santa Barbara County,0.3432465207599469,0.6567534792400531,1614406.0,0.4162178012408129,0.28166143299170665,0.26105722925299585,0.2623018998380628,142919.0,75031.0,29525.0,12493.0,1962.0,1539.0,06-06083-20230601,22,6
County,2023-06-02,6.0,CA,6083.0,Santa Barbara County,0.35552732382437296,0.644472676175627,1590710.0,0.37313092436674505,0.27706500109274534,0.2530227349087244,0.3023781117028881,148057.0,73817.0,32568.0,15125.0,1907.0,1460.0,06-06083-20230602,22,6
County,2023-06-03,6.0,CA,6083.0,Santa Barbara County,0.3583087909761121,0.6416912090238879,1649201.0,0.40569937349772406,0.2840907783797463,0.2691342815544854,0.2946633499429451,156666.0,82662.0,33023.0,14685.0,1787.0,1281.0,06-06083-20230603,22,6
County,2023-05-07,6.0,CA,6083.0,Santa Barbara County,0.34945429346884566,0.6505457065311544,1585775.0,0.4037098267633448,0.2818098163037602,0.22570948594467466,0.2802501579082806,135480.0,71263.0,31378.0,14970.0,1321.0,1074.0,06-06083-20230507,19,5
County,2023-05-08,6.0,CA,6083.0,Santa Barbara County,0.31471001520663705,0.685289984793363,1774772.0,0.4711452663396649,0.3465693548201571,0.29076940306865273,0.32695201927650713,147143.0,80530.0,34362.0,12456.0,1285.0,1231.0,06-06083-20230508,19,5
County,2023-05-09,6.0,CA,6083.0,Santa Barbara County,0.3199938403495602,0.6800061596504399,1765472.0,0.4748132632244951,0.3414449543922611,0.2804009407548438,0.3449782567445681,148056.0,75313.0,28775.0,11699.0,1213.0,1310.0,06-06083-20230509,19,5
County,2023-05-10,6.0,CA,6083.0,Santa Barbara County,0.3180689495871109,0.681931050412889,1627574.0,0.4063720147602717,0.29341937264915974,0.256626721917348,0.3116628586727387,139960.0,74126.0,29700.0,12418.0,1296.0,1271.0,06-06083-20230510,19,5
County,2023-05-11,6.0,CA,6083.0,Santa Barbara County,0.23690593058843912,0.7630940694115609,1634859.0,0.42443033065573066,0.27621956129150993,0.24148504871766155,0.31015785629436704,146043.0,79868.0,30872.0,11798.0,1344.0,1241.0,06-06083-20230511,19,5
County,2023-05-12,6.0,CA,6083.0,Santa Barbara County,0.24573155473426883,0.7542684452657312,1725664.0,0.4439926303741672,0.31320381425630056,0.2835479896964946,0.34042685922379307,149798.0,79611.0,33554.0,15288.0,1398.0,1132.0,06-06083-20230512,19,5
County,2023-05-13,6.0,CA,6083.0,Santa Barbara County,0.3677311312583011,0.632268868741699,1719653.0,0.4383508517845488,0.2966561993167466,0.27440474857206854,0.3152837020459195,163381.0,84857.0,39352.0,17417.0,2004.0,1268.0,06-06083-20230513,19,5
County,2023-06-11,6.0,CA,6083.0,Santa Barbara County,0.39614251891205177,0.6038574810879482,1488252.0,0.34664357264998585,0.24998102073915593,0.221881509687535,0.2234785569652498,138174.0,73426.0,30535.0,17483.0,2258.0,1605.0,06-06083-20230611,24,6
County,2023-06-12,6.0,CA,6083.0,Santa Barbara County,0.36028180400762255,0.6397181959923774,1674416.0,0.4283926080929254,0.30211072385750604,0.27146600963153766,0.2928490292864625,149812.0,80352.0,28777.0,15080.0,1998.0,1699.0,06-06083-20230612,24,6
County,2023-06-13,6.0,CA,6083.0,Santa Barbara County,0.3480683721198822,0.6519316278801178,1667648.0,0.41516469726413674,0.31607370854756894,0.2681016911188263,0.3079068510099632,141266.0,81487.0,28918.0,11467.0,2162.0,1806.0,06-06083-20230613,24,6
County,2023-06-14,6.0,CA,6083.0,Santa Barbara County,0.3577024503859406,0.6422975496140594,1614978.0,0.3872469318624911,0.26870952528842723,0.2786874230036958,0.3171967966063366,147158.0,80699.0,29077.0,13192.0,2285.0,1465.0,06-06083-20230614,24,6
County,2023-06-15,6.0,CA,6083.0,Santa Barbara County,0.36453581259263534,0.6354641874073647,1650243.0,0.378294497058771,0.2791389166867962,0.28885653488632546,0.33491371579628665,160077.0,89978.0,30013.0,13229.0,2386.0,1553.0,06-06083-20230615,24,6
County,2023-06-16,6.0,CA,6083.0,Santa Barbara County,0.3471540490077188,0.6528459509922812,1661387.0,0.385171202966348,0.2844059491355809,0.2932556837271811,0.32322460405960746,159482.0,90979.0,29782.0,15218.0,2751.0,1579.0,06-06083-20230616,24,6
County,2023-06-17,6.0,CA,6083.0,Santa Barbara County,0.37327481665415485,0.6267251833458451,1590700.0,0.3696521078370064,0.25645122329963077,0.2728301041550006,0.2813340715382996,153801.0,82929.0,34334.0,17853.0,3028.0,1463.0,06-06083-20230617,24,6
County,2023-06-18,6.0,CA,6083.0,Santa Barbara County,0.373476930184212,0.626523069815788,1576697.0,0.3699568984090983,0.2814900445149936,0.2536700638369358,0.2618522186438343,139357.0,81941.0,29627.0,18237.0,2620.0,1614.0,06-06083-20230618,25,6
County,2023-06-19,6.0,CA,6083.0,Santa Barbara County,0.37743258070104524,0.6225674192989548,1580557.0,0.3619493143788631,0.2728688590588587,0.2689013327360287,0.2922407899832864,147562.0,81311.0,28270.0,13308.0,2018.0,1410.0,06-06083-20230619,25,6
County,2023-06-20,6.0,CA,6083.0,Santa Barbara County,0.31275625108275107,0.6872437489172489,1651287.0,0.3969802611319501,0.29711745286816893,0.26051517527158696,0.32878453512581973,148376.0,82520.0,30091.0,15455.0,2033.0,1407.0,06-06083-20230620,25,6
County,2023-06-21,6.0,CA,6083.0,Santa Barbara County,0.32347789262959326,0.6765221073704067,1681327.0,0.40040337455713404,0.29496301919780993,0.28365102475081194,0.3480714395256773,154732.0,87525.0,30233.0,14594.0,2320.0,1385.0,06-06083-20230621,25,6
County,2023-06-22,6.0,CA,6083.0,Santa Barbara County,0.30786702854613,0.69213297145387,1614617.0,0.3535455026049084,0.25832269344467834,0.28927315488856536,0.341165064190041,160630.0,91075.0,31570.0,13535.0,2590.0,1264.0,06-06083-20230622,25,6
County,2023-06-23,6.0,CA,6083.0,Santa Barbara County,0.33200515870724334,0.6679948412927567,1648755.0,0.3705654285513094,0.26876933871654185,0.2916116026430731,0.3419682519878248,167026.0,90013.0,32174.0,14774.0,2757.0,1429.0,06-06083-20230623,25,6
County,2023-06-24,6.0,CA,6083.0,Santa Barbara County,0.37580604800677564,0.6241939519932244,1559609.0,0.33409881310347217,0.23805514337968875,0.27418971889349314,0.32351832645814976,156125.0,87940.0,31319.0,15790.0,2554.0,1574.0,06-06083-20230624,25,6
County,2023-06-04,6.0,CA,6083.0,Santa Barbara County,0.35856865122904275,0.6414313487709572,1641230.0,0.4231375982292719,0.29577970254322095,0.2357240452458282,0.2709992020108287,151430.0,73865.0,32965.0,17562.0,2018.0,1559.0,06-06083-20230604,23,6
County,2023-06-05,6.0,CA,6083.0,Santa Barbara County,0.33623029393081943,0.6637697060691806,1677536.0,0.4477405034089249,0.302585780507724,0.2519543061933027,0.2994616822235565,144782.0,74048.0,30761.0,14938.0,1938.0,1716.0,06-06083-20230605,23,6
County,2023-06-06,6.0,CA,6083.0,Santa Barbara County,0.3265095955804508,0.6734904044195492,1632656.0,0.3991484782016936,0.29054142655026055,0.2667443162728189,0.321405084776602,146334.0,73942.0,29505.0,11849.0,1900.0,1433.0,06-06083-20230606,23,6
County,2023-06-07,6.0,CA,6083.0,Santa Barbara County,0.3358453157783296,0.6641546842216705,1610897.0,0.3886605295158139,0.2743860496681505,0.2692037182215254,0.2970001325649763,153792.0,76911.0,28813.0,12872.0,1801.0,1330.0,06-06083-20230607,23,6
County,2023-06-08,6.0,CA,6083.0,Santa Barbara County,0.3193201285827029,0.680679871417297,1622953.0,0.38923017258503395,0.2745344329802041,0.26405196550565574,0.30208698861760724,161768.0,78504.0,30601.0,12924.0,1907.0,1543.0,06-06083-20230608,23,6
County,2023-06-09,6.0,CA,6083.0,Santa Barbara County,0.29302612076764645,0.7069738792323536,1672950.0,0.4211722245402655,0.28219515281180624,0.27864262515399263,0.31570998942079503,157103.0,82297.0,31793.0,13920.0,1983.0,1341.0,06-06083-20230609,23,6
County,2023-06-10,6.0,CA,6083.0,Santa Barbara County,0.3698196377355585,0.6301803622644415,1508102.0,0.34328877435302946,0.24067773215086788,0.22351663120170231,0.262416269621566,149061.0,75614.0,33088.0,17740.0,2059.0,1339.0,06-06083-20230610,23,6
